2017-03-25 10:46:26,010 INFO [EmailBounceBack.EmailBounceBack]: EmailBounceBack Started.
2017-03-25 10:46:29,162 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:46:31,649 INFO [EmailBounceBack.Core.EmailResender]: Processing 2 emails...
2017-03-25 10:46:32,667 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 15...
2017-03-25 10:46:35,615 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 16...
2017-03-25 10:47:29,442 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:47:30,566 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:47:50,560 INFO [EmailBounceBack.Core.EmailResender]: Processing 1 email...
2017-03-25 10:47:52,356 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 16...
2017-03-25 10:48:16,561 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:48:20,795 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:48:29,448 INFO [EmailBounceBack.Core.EmailResender]: Processing 1 email...
2017-03-25 10:49:37,266 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 15...
2017-03-25 10:50:04,818 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:50:07,884 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:50:10,905 INFO [EmailBounceBack.Core.EmailResender]: Processing 1 email...
2017-03-25 10:50:11,701 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 16...
2017-03-25 10:50:34,672 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:50:38,004 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:50:41,944 INFO [EmailBounceBack.Core.EmailResender]: Processing 1 email...
2017-03-25 10:50:45,026 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 15...
2017-03-25 10:51:08,789 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:55:41,539 INFO [EmailBounceBack.EmailBounceBack]: EmailBounceBack Started.
2017-03-25 10:55:45,224 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
2017-03-25 10:56:00,836 INFO [EmailBounceBack.Core.EmailResender]: Processing 1 email...
2017-03-25 10:56:01,891 INFO [EmailBounceBack.Core.Resend]: Processing Email-ID 16...
2017-03-25 10:56:50,423 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Released
2017-03-25 10:56:51,253 DEBUG[EmailBounceBack.Core.EmailResender]: Timer Thread - Started
